ID_Processo;Agente_de_Carga;Modal;Origem;Destino;Data_Embarque;Data_Chegada;Tempo_Previsto_dias;Custo_Frete_USD;Valor_Mercadoria_USD;Tempo_Real_dias;Diferenca_Prazo_dias
IMP-2024-001;UNILOG;Marítimo;Ningbo, China;Navegantes, Brasil;2024-04-12;2024-05-24;45;3838,37;24843,89;42;-3
IMP-2024-002;MARITIMA EXPRESS;Marítimo;Hamburg, Alemanha;Navegantes, Brasil;2024-05-18;2024-06-25;40;4285,13;233488,75;38;-2
IMP-2024-003;LOGGLOBAL;Aéreo;Miami, EUA;Guarulhos, Brasil;2025-05-04;2025-05-07;4;10433,83;112702,69;3;-1
IMP-2024-004;ATLANTIC SHIPPING;Aéreo;Miami, EUA;Guarulhos, Brasil;2024-02-12;2024-02-15;3;11749,14;214532,49;3;0
IMP-2024-005;UNILOG;Marítimo;Ningbo, China;Santos, Brasil;2024-06-03;2024-07-28;50;4698,96;73935,14;55;5
IMP-2024-006;AGIL CARGO;Aéreo;Miami, EUA;Guarulhos, Brasil;2024-10-18;2024-10-21;3;11964,28;138927,34;3;0
IMP-2024-007;AGIL CARGO;Marítimo;Ningbo, China;Santos, Brasil;2025-06-06;2025-07-16;41;2729,32;114958,89;40;-1
IMP-2024-008;LOGGLOBAL;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2025-02-23;2025-02-26;3;10014,3;190835,33;3;0
IMP-2024-009;ATLANTIC SHIPPING;Marítimo;Hamburg, Alemanha;Navegantes, Brasil;2023-11-20;2023-12-30;41;3618,9;173763,83;40;-1
IMP-2024-010;ATLANTIC SHIPPING;Marítimo;Rotterdam, Holanda;Santos, Brasil;2024-07-28;2024-09-11;40;3952,48;140889,9;45;5
IMP-2024-011;LOGGLOBAL;Marítimo;Ningbo, China;Santos, Brasil;2025-01-20;2025-03-01;40;3484,72;230985,86;40;0
IMP-2024-012;MARITIMA EXPRESS;Marítimo;Shanghai, China;Santos, Brasil;2024-04-03;2024-05-18;43;4352,24;206122,23;45;2
IMP-2024-013;LOGGLOBAL;Marítimo;Ningbo, China;Paranaguá, Brasil;2024-06-01;2024-07-16;48;4171,11;116312,23;45;-3
IMP-2024-014;MARITIMA EXPRESS;Marítimo;Hamburg, Alemanha;Santos, Brasil;2024-04-18;2024-06-02;43;3477,84;235313,99;45;2
IMP-2024-015;MARITIMA EXPRESS;Marítimo;Rotterdam, Holanda;Paranaguá, Brasil;2025-03-22;2025-05-04;40;4153,68;74955,62;43;3
IMP-2024-016;LOGGLOBAL;Marítimo;Shenzhen, China;Navegantes, Brasil;2024-08-01;2024-09-17;45;3190,06;15865,85;47;2
IMP-2024-017;LOGGLOBAL;Marítimo;Ningbo, China;Santos, Brasil;2024-11-18;2024-12-25;39;2515,41;220857,09;37;-2
IMP-2024-018;AGIL CARGO;Marítimo;Rotterdam, Holanda;Santos, Brasil;2023-10-14;2023-11-28;43;3938,06;169008,18;45;2
IMP-2024-019;AGIL CARGO;Marítimo;Shanghai, China;Santos, Brasil;2024-08-09;2024-09-18;45;4829,32;20119,76;40;-5
IMP-2024-020;LOGGLOBAL;Marítimo;Shanghai, China;Navegantes, Brasil;2024-04-16;2024-06-05;55;4715,69;63133,56;50;-5
IMP-2024-021;MARITIMA EXPRESS;Aéreo;Miami, EUA;Guarulhos, Brasil;2024-12-07;2024-12-10;3;10650,47;248467,41;3;0
IMP-2024-022;LOGGLOBAL;Aéreo;Miami, EUA;Guarulhos, Brasil;2024-02-09;2024-02-13;3;6473,06;30350,91;4;1
IMP-2024-023;UNILOG;Aéreo;Hong Kong, China;Guarulhos, Brasil;2024-10-27;2024-10-31;4;8517,78;200157,48;4;0
IMP-2024-024;ATLANTIC SHIPPING;Marítimo;Ningbo, China;Navegantes, Brasil;2024-06-21;2024-08-05;45;3873,08;144214,13;45;0
IMP-2024-025;ATLANTIC SHIPPING;Aéreo;Miami, EUA;Guarulhos, Brasil;2025-03-12;2025-03-15;3;8042,25;144186,22;3;0
IMP-2024-026;UNILOG;Marítimo;Shanghai, China;Navegantes, Brasil;2024-08-25;2024-10-11;45;4077,53;89862,39;47;2
IMP-2024-027;UNILOG;Marítimo;Hamburg, Alemanha;Paranaguá, Brasil;2025-01-22;2025-03-08;45;4330,95;137255,19;45;0
IMP-2024-028;MARITIMA EXPRESS;Aéreo;Miami, EUA;Guarulhos, Brasil;2024-01-09;2024-01-12;3;10557,75;158888,27;3;0
IMP-2024-029;UNILOG;Marítimo;Shenzhen, China;Paranaguá, Brasil;2024-01-08;2024-02-27;48;2108,61;156218,6;50;2
IMP-2024-030;AGIL CARGO;Aéreo;Miami, EUA;Guarulhos, Brasil;2024-09-17;2024-09-20;3;10636,13;177918,62;3;0
IMP-2024-031;LOGGLOBAL;Aéreo;Hong Kong, China;Guarulhos, Brasil;2024-02-09;2024-02-13;4;6499,69;241689,84;4;0
IMP-2024-032;MARITIMA EXPRESS;Marítimo;Hamburg, Alemanha;Navegantes, Brasil;2024-09-23;2024-11-04;40;2936,75;241353,2;42;2
IMP-2024-033;UNILOG;Marítimo;Shanghai, China;Santos, Brasil;2024-02-12;2024-03-28;43;3433,9;174116,41;45;2
IMP-2024-034;UNILOG;Aéreo;Hong Kong, China;Guarulhos, Brasil;2024-01-08;2024-01-13;4;11124,0;78665,99;5;1
IMP-2024-035;LOGGLOBAL;Marítimo;Ningbo, China;Navegantes, Brasil;2024-03-01;2024-04-15;43;3071,67;180630,0;45;2
IMP-2024-036;LOGGLOBAL;Marítimo;Shanghai, China;Paranaguá, Brasil;2025-04-04;2025-05-16;40;2418,89;202613,97;42;2
IMP-2024-037;AGIL CARGO;Marítimo;Rotterdam, Holanda;Santos, Brasil;2023-11-19;2023-12-26;40;2169,33;39380,31;37;-3
IMP-2024-038;AGIL CARGO;Marítimo;Hamburg, Alemanha;Paranaguá, Brasil;2025-05-24;2025-07-03;41;3685,73;196238,24;40;-1
IMP-2024-039;MARITIMA EXPRESS;Marítimo;Rotterdam, Holanda;Santos, Brasil;2024-03-12;2024-04-26;43;3832,23;197771,94;45;2
IMP-2024-040;UNILOG;Marítimo;Rotterdam, Holanda;Paranaguá, Brasil;2024-07-29;2024-09-07;40;3811,94;65203,71;40;0
IMP-2024-041;AGIL CARGO;Marítimo;Shenzhen, China;Navegantes, Brasil;2024-12-16;2025-02-02;45;2455,42;202976,82;48;3
IMP-2024-042;LOGGLOBAL;Marítimo;Shanghai, China;Navegantes, Brasil;2024-03-12;2024-05-01;45;3266,74;206899,44;50;5
IMP-2024-043;AGIL CARGO;Marítimo;Shanghai, China;Navegantes, Brasil;2024-07-16;2024-08-25;45;2946,84;231122,23;40;-5
IMP-2024-044;LOGGLOBAL;Aéreo;Miami, EUA;Guarulhos, Brasil;2024-11-23;2024-11-26;3;11210,13;106578,86;3;0
IMP-2024-045;UNILOG;Marítimo;Rotterdam, Holanda;Navegantes, Brasil;2023-12-18;2024-02-01;45;4844,22;216851,19;45;0
IMP-2024-046;MARITIMA EXPRESS;Aéreo;Miami, EUA;Guarulhos, Brasil;2024-05-24;2024-05-28;3;7747,21;180590,13;4;1
IMP-2024-047;LOGGLOBAL;Marítimo;Ningbo, China;Paranaguá, Brasil;2024-09-24;2024-11-03;40;3051,9;24116,91;40;0
IMP-2024-048;AGIL CARGO;Aéreo;Miami, EUA;Guarulhos, Brasil;2025-06-25;2025-06-28;3;8053,91;243956,66;3;0
IMP-2024-049;ATLANTIC SHIPPING;Marítimo;Shenzhen, China;Paranaguá, Brasil;2024-08-07;2024-09-23;45;2186,81;190829,38;47;2
IMP-2024-050;LOGGLOBAL;Marítimo;Rotterdam, Holanda;Navegantes, Brasil;2024-08-02;2024-09-21;45;3082,15;21162,81;50;5
IMP-2024-051;AGIL CARGO;Marítimo;Shanghai, China;Paranaguá, Brasil;2025-02-07;2025-03-24;45;3836,43;17627,6;45;0
IMP-2024-052;LOGGLOBAL;Marítimo;Shenzhen, China;Paranaguá, Brasil;2024-10-18;2024-12-07;48;3863,18;190308,18;50;2
IMP-2024-053;LOGGLOBAL;Marítimo;Shenzhen, China;Santos, Brasil;2024-10-23;2024-12-07;45;2101,09;114170,41;45;0
IMP-2024-054;LOGGLOBAL;Marítimo;Ningbo, China;Santos, Brasil;2025-01-20;2025-03-01;43;2842,5;110787,02;40;-3
IMP-2024-055;LOGGLOBAL;Marítimo;Ningbo, China;Paranaguá, Brasil;2025-05-09;2025-06-25;45;4829,91;17435,5;47;2
IMP-2024-056;MARITIMA EXPRESS;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2023-11-09;2023-11-13;4;8189,45;223793,66;4;0
IMP-2024-057;MARITIMA EXPRESS;Marítimo;Ningbo, China;Navegantes, Brasil;2024-06-29;2024-08-13;43;3472,39;84617,17;45;2
IMP-2024-058;AGIL CARGO;Aéreo;Hong Kong, China;Guarulhos, Brasil;2025-03-03;2025-03-06;4;11130,1;225133,08;3;-1
IMP-2024-059;MARITIMA EXPRESS;Marítimo;Shenzhen, China;Navegantes, Brasil;2024-02-14;2024-04-05;48;2883,6;237699,57;51;3
IMP-2024-060;LOGGLOBAL;Marítimo;Ningbo, China;Navegantes, Brasil;2024-08-15;2024-10-04;48;2034,22;148489,43;50;2
IMP-2024-061;AGIL CARGO;Marítimo;Shanghai, China;Navegantes, Brasil;2024-10-11;2024-11-20;45;3588,61;73043,47;40;-5
IMP-2024-062;LOGGLOBAL;Marítimo;Rotterdam, Holanda;Paranaguá, Brasil;2024-02-17;2024-03-28;40;2411,46;133934,18;40;0
IMP-2024-063;LOGGLOBAL;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2025-04-06;2025-04-09;3;8761,94;239124,31;3;0
IMP-2024-064;AGIL CARGO;Marítimo;Rotterdam, Holanda;Santos, Brasil;2024-04-04;2024-05-18;41;3601,31;149175,06;44;3
IMP-2024-065;AGIL CARGO;Marítimo;Ningbo, China;Santos, Brasil;2024-04-18;2024-05-28;41;2152,43;204758,26;40;-1
IMP-2024-066;ATLANTIC SHIPPING;Marítimo;Rotterdam, Holanda;Navegantes, Brasil;2024-08-16;2024-09-27;40;2951,34;228308,01;42;2
IMP-2024-067;AGIL CARGO;Aéreo;Miami, EUA;Guarulhos, Brasil;2025-03-12;2025-03-15;3;10640,02;194191,12;3;0
IMP-2024-068;UNILOG;Marítimo;Hamburg, Alemanha;Navegantes, Brasil;2025-01-20;2025-03-04;41;4358,01;221434,16;43;2
IMP-2024-069;LOGGLOBAL;Marítimo;Hamburg, Alemanha;Santos, Brasil;2023-11-09;2023-12-21;40;2873,46;142078,08;42;2
IMP-2024-070;LOGGLOBAL;Marítimo;Shenzhen, China;Navegantes, Brasil;2024-07-27;2024-09-15;48;3393,27;192534,44;50;2
IMP-2024-071;AGIL CARGO;Marítimo;Shenzhen, China;Santos, Brasil;2024-03-16;2024-05-05;48;3826,59;248065,3;50;2
IMP-2024-072;UNILOG;Marítimo;Rotterdam, Holanda;Paranaguá, Brasil;2025-05-18;2025-06-29;40;4149,89;157207,63;42;2
IMP-2024-073;LOGGLOBAL;Marítimo;Shanghai, China;Santos, Brasil;2024-05-04;2024-06-23;48;3686,18;226154,6;50;2
IMP-2024-074;LOGGLOBAL;Marítimo;Hamburg, Alemanha;Santos, Brasil;2024-11-20;2025-01-01;40;3957,84;230689,14;42;2
IMP-2024-075;MARITIMA EXPRESS;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2024-03-17;2024-03-21;4;6437,34;129327,34;4;0
IMP-2024-076;LOGGLOBAL;Marítimo;Hamburg, Alemanha;Paranaguá, Brasil;2024-10-14;2024-11-23;40;3756,61;156976,57;40;0
IMP-2024-077;MARITIMA EXPRESS;Marítimo;Rotterdam, Holanda;Paranaguá, Brasil;2024-10-24;2024-12-05;40;2532,84;217317,61;42;2
IMP-2024-078;AGIL CARGO;Marítimo;Rotterdam, Holanda;Paranaguá, Brasil;2024-05-11;2024-06-20;40;3236,75;170094,33;40;0
IMP-2024-079;ATLANTIC SHIPPING;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2024-07-28;2024-08-01;4;7578,41;205273,83;4;0
IMP-2024-080;AGIL CARGO;Aéreo;Hong Kong, China;Guarulhos, Brasil;2023-11-26;2023-11-29;4;6756,43;231131,88;3;-1
IMP-2024-081;AGIL CARGO;Aéreo;Hong Kong, China;Guarulhos, Brasil;2024-04-10;2024-04-13;4;11384,1;167185,55;3;-1
IMP-2024-082;LOGGLOBAL;Marítimo;Rotterdam, Holanda;Navegantes, Brasil;2024-04-20;2024-05-30;40;4277,15;166468,91;40;0
IMP-2024-083;AGIL CARGO;Marítimo;Shenzhen, China;Paranaguá, Brasil;2024-01-05;2024-02-19;45;2177,14;139702,68;45;0
IMP-2024-084;ATLANTIC SHIPPING;Marítimo;Shanghai, China;Santos, Brasil;2024-05-02;2024-06-18;45;3198,39;84619,54;47;2
IMP-2024-085;UNILOG;Marítimo;Ningbo, China;Santos, Brasil;2023-12-19;2024-01-28;43;2703,13;233346,63;40;-3
IMP-2024-086;UNILOG;Marítimo;Shanghai, China;Navegantes, Brasil;2024-01-14;2024-02-28;43;4390,34;122485,39;45;2
IMP-2024-087;AGIL CARGO;Marítimo;Shenzhen, China;Santos, Brasil;2023-12-25;2024-02-13;48;3863,16;186989,61;50;2
IMP-2024-088;UNILOG;Marítimo;Hamburg, Alemanha;Navegantes, Brasil;2024-01-07;2024-02-16;40;3957,84;30191,92;40;0
IMP-2024-089;MARITIMA EXPRESS;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2024-11-16;2024-11-19;3;7747,56;155554,82;3;0
IMP-2024-090;ATLANTIC SHIPPING;Marítimo;Shenzhen, China;Paranaguá, Brasil;2024-07-28;2024-09-16;48;4038,68;74900,16;50;2
IMP-2024-091;MARITIMA EXPRESS;Aéreo;Miami, EUA;Guarulhos, Brasil;2024-10-18;2024-10-21;3;7827,0;105436,93;3;0
IMP-2024-092;AGIL CARGO;Marítimo;Rotterdam, Holanda;Paranaguá, Brasil;2024-05-19;2024-07-03;43;4516,73;196884,93;45;2
IMP-2024-093;LOGGLOBAL;Marítimo;Rotterdam, Holanda;Santos, Brasil;2024-12-14;2025-01-23;40;2974,53;23438,87;40;0
IMP-2024-094;MARITIMA EXPRESS;Marítimo;Shenzhen, China;Santos, Brasil;2024-05-18;2024-07-07;48;3357,01;222049,58;50;2
IMP-2024-095;MARITIMA EXPRESS;Aéreo;Hong Kong, China;Guarulhos, Brasil;2025-05-09;2025-05-12;4;10540,6;23588,67;3;-1
IMP-2024-096;LOGGLOBAL;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2024-01-21;2024-01-24;3;10006,5;198135,5;3;0
IMP-2024-097;LOGGLOBAL;Aéreo;Frankfurt, Alemanha;Guarulhos, Brasil;2024-09-17;2024-09-20;3;9611,63;242273,82;3;0
IMP-2024-098;LOGGLOBAL;Marítimo;Ningbo, China;Santos, Brasil;2024-05-09;2024-06-25;45;3081,2;135678,92;47;2
IMP-2024-099;AGIL CARGO;Aéreo;Miami, EUA;Guarulhos, Brasil;2024-02-19;2024-02-22;3;9637,45;140232,8;3;0
IMP-2024-100;AGIL CARGO;Marítimo;Shenzhen, China;Navegantes, Brasil;2025-01-10;2025-02-24;45;3873,81;226028,88;45;0
